Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Publication Stage,Access Type,Source,EID
"Burgueño, R., González-Cutre, D., Sevil-Serrano, J., Herrador-Colmenero, M., Segura-Díaz, J.M., Medina-Casaubón, J., Chillón, P.","57191850667;23976063400;57215697513;56398568900;56532517700;57195134029;8849931000;","Psychometric properties of the teachers’, parents’ and peers’ versions of the Perceived Autonomy Support Scale for Active Commuting to and from School (PASS-ACS) in children and adolescents",2020,"Travel Behaviour and Society","20",,,"322","330",,,"10.1016/j.tbs.2020.05.002","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084512753&doi=10.1016%2fj.tbs.2020.05.002&partnerID=40&md5=15ed42ca6db3360506b0f2da73930737",Article,"Final",,Scopus,2-s2.0-85084512753
"Clement-Carbonell, V., Cabañero-Martínez, M.J., Fernández-Alcántara, M., Ruiz-Robledillo, N., Escribano, S., Congost-Maestre, N., Ferrer-Cascales, R.","57203149825;18433347200;55507043600;55749631100;55808647500;55571096500;12753709800;","Psychometric properties of the Spanish version of the mild cognitive impairment questionnaire",2020,"Research in Nursing and Health","43","3",,"284","293",,,"10.1002/nur.22017","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85081715236&doi=10.1002%2fnur.22017&partnerID=40&md5=a127033d33799108e0ed34e73e49f637",Article,"Final",,Scopus,2-s2.0-85081715236
"Mena-Chamorro, P., Ferrer-Urbina, R., Sepúlveda-Páez, G., Cortés-Mercado, F., Gutierrez-Mamani, C., Lagos-Maldonado, K., Peña-Daldo, M.","57216502317;57212167381;57212170135;57216503183;57216505210;57216501930;57216509737;","Development and evidence of validity of the HIV risk perception scale for young adults in a Hispanic-American context",2020,"PLoS ONE","15","4", e0231558,"","",,,"10.1371/journal.pone.0231558","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083699173&doi=10.1371%2fjournal.pone.0231558&partnerID=40&md5=bc8294c16a53dacebff419cf8b6f70e7",Article,"Final",Open Access,Scopus,2-s2.0-85083699173
"Angulo-Brunet, A., Soto-Sanfiel, M.T.","57204645682;36633219200;","Understanding appreciation among German, Italian and Spanish teenagers",2020,"Communications","45","1",,"5","27",,,"10.1515/commun-2018-2018","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056543905&doi=10.1515%2fcommun-2018-2018&partnerID=40&md5=81ad8eab1f239364a01787a779d8f7d3",Article,"Final",,Scopus,2-s2.0-85056543905
"Burgueño, R., González-Cutre, D., Sevil-Serrano, J., Herrador-Colmenero, M., Segura-Díaz, J.M., Medina-Casaubón, J., Chillon, P.","57191850667;23976063400;57215697513;56398568900;56532517700;57195134029;8849931000;","Validation of the Basic Psychological Need Satisfaction in Active Commuting to and from School (BPNS-ACS) Scale in Spanish young people",2020,"Journal of Transport and Health","16",, 100825,"","",,1,"10.1016/j.jth.2020.100825","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85081681400&doi=10.1016%2fj.jth.2020.100825&partnerID=40&md5=365daa42bd6b314804c506bfb5985a03",Article,"Final",Open Access,Scopus,2-s2.0-85081681400
"Burgueño, R., Medina-casaubón, J.","57191850667;57195134029;","Sport education and sportsmanship orientations: An intervention in high school students",2020,"International Journal of Environmental Research and Public Health","17","3", 837,"","",,,"10.3390/ijerph17030837","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85078904465&doi=10.3390%2fijerph17030837&partnerID=40&md5=eaf333a338db6b1075f12dbeaa2b0b55",Article,"Final",Open Access,Scopus,2-s2.0-85078904465
"Burgueño, R., Sicilia, Á., Alcaraz-Ibáñez, M., Lirola, M.-J., Medina-Casaubón, J.","57191850667;35103347900;57191848782;57191842141;57195134029;","Effects of teaching goal content and academic behavioural regulation on the beliefs of teaching efficacy in pre-service teachers [Efectos del contenido de meta docente y la regulación motivacional académica sobre la creencia de eficacia docente del profesorado en formación inicial]",2020,"Educacion XX1","23","1",,"103","124",,,"10.5944/educxx1.23672","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85074418596&doi=10.5944%2feducxx1.23672&partnerID=40&md5=96842bfb56d844958b84e847d720e2f6",Article,"Final",Open Access,Scopus,2-s2.0-85074418596
"Burgueño, R., Macarro-Moreno, J., Medina-Casaubón, J.","57191850667;57210791828;57195134029;","Psychometry of the Multidimensional Perceived Autonomy Support Scale in Physical Education With Spanish Secondary School Students",2020,"SAGE Open","10","1",,"","",,,"10.1177/2158244019901253","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85078193718&doi=10.1177%2f2158244019901253&partnerID=40&md5=e0d60e425acd0960f44f108b4af667a7",Article,"Final",Open Access,Scopus,2-s2.0-85078193718
"Franco-Paredes, K., Díaz-Reséndiz, F.J., González-Betanzos, F., Hidalgo-Rasmussen, C.","56002675200;56768068900;36133334900;15049443700;","Evaluating different versions of the Body Shape Questionnaire and invariance across age in Mexican women",2020,"Eating and Weight Disorders",,,,"","",,,"10.1007/s40519-020-00874-y","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85079647919&doi=10.1007%2fs40519-020-00874-y&partnerID=40&md5=79225e465691d499eb887a043a30e447",Article,"Article in Press",,Scopus,2-s2.0-85079647919
"Violeau, L., Valery, K.-M., Fournier, T., Prouteau, A.","57213818056;57216547891;57198372967;6507100199;","How continuum beliefs can reduce stigma of schizophrenia: The role of perceived similarities",2020,"Schizophrenia Research",,,,"","",,,"10.1016/j.schres.2020.04.014","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083863977&doi=10.1016%2fj.schres.2020.04.014&partnerID=40&md5=94c3ffde314a6244241261523e368d03",Article,"Article in Press",,Scopus,2-s2.0-85083863977
"Burgueño, R., Cueto-Martín, B., Morales-Ortiz, E., Medina-Casaubón, J.","57191850667;7801343925;57195322021;57195134029;","Influence of sport education on high school students’ motivational response: A gender perspective [Influencia de la educación deportiva sobre la respuesta motivacional del alumnado de bachillerato: Una perspectiva de género]",2020,"Retos","37",,,"546","555",,1,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85078771078&partnerID=40&md5=b55cdd1d80e15b59c37b241272776e8a",Article,"Final",,Scopus,2-s2.0-85078771078
"Westergren, A., Melgaard, D.","6602477141;57189989691;","The Minimal Eating Observation Form–II Danish Version: Psychometric and Metrological Aspects",2020,"Journal of Nursing Measurement","28","1",,"168","184",,,"10.1891/JNM-D-18-00084","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084313698&doi=10.1891%2fJNM-D-18-00084&partnerID=40&md5=7975dab9a0c2a9595ffee1b38ebc450b",Article,"Final",,Scopus,2-s2.0-85084313698
"Yoowattana, P.","57213814321;","Leadership styles and their impact on firms’ profits among SMEs: A moderating effect of effective communication",2020,"International Journal of Psychosocial Rehabilitation","24","7",,"1286","1303",,,"10.37200/IJPR/V24I7/PR270119","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084976966&doi=10.37200%2fIJPR%2fV24I7%2fPR270119&partnerID=40&md5=ef5c827e829bd6244880f9a756b4d30c",Article,"Final",,Scopus,2-s2.0-85084976966
"Acosta-Prado, J.C., Romero Severiche, A.K., Tafur-Mendoza, A.A.","55885349200;57214806013;57214805630;","Conditions of knowledge management, innovation capability and firm performance in Colombian NTBFs: A measurement scale",2020,"VINE Journal of Information and Knowledge Management Systems",,,,"","",,1,"10.1108/VJIKMS-09-2019-0142","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85079192035&doi=10.1108%2fVJIKMS-09-2019-0142&partnerID=40&md5=00d54975f9a8b93edc47dc6965e2b661",Article,"Article in Press",,Scopus,2-s2.0-85079192035
"Ruzek, E., Jirout, J., Schenke, K., Vitiello, V., Whittaker, J.V., Pianta, R.","55189855600;31267533200;56131749000;35800357500;39863693700;7004755071;","Using self report surveys to measure PreK children's academic orientations: A psychometric evaluation",2020,"Early Childhood Research Quarterly","50",,,"55","66",,2,"10.1016/j.ecresq.2018.10.012","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85059524494&doi=10.1016%2fj.ecresq.2018.10.012&partnerID=40&md5=ab9a6d9529254ccca2e926441a5954ef",Article,"Final",,Scopus,2-s2.0-85059524494
"Denovan, A., Dagnall, N.","55560436400;14631568800;","Development and Evaluation of the Chronic Time Pressure Inventory",2019,"Frontiers in Psychology","10",, 2717,"","",,,"10.3389/fpsyg.2019.02717","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85077292772&doi=10.3389%2ffpsyg.2019.02717&partnerID=40&md5=d19e3de71c41c307d8fa50e8b8420d0d",Article,"Final",Open Access,Scopus,2-s2.0-85077292772
"Burgueño, R., Sánchez-Gallardo, I., Macarro-Moreno, J., Lirola, M.-J., Medina-Casaubón, J.","57191850667;57195322589;57210791828;57191842141;57195134029;","Examining Maladaptive Functioning in Physical Education: A Psychometric Analysis of the Psychological Need Thwarting Scale Among Spanish Secondary Students",2019,"Perceptual and Motor Skills","126","6",,"1158","1177",,,"10.1177/0031512519868368","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85071457031&doi=10.1177%2f0031512519868368&partnerID=40&md5=c4bff998cd90720f49d567f5a63115d0",Article,"Final",,Scopus,2-s2.0-85071457031
"Sidek, N., Ali, N., Rosman, R.","57211621962;54985243500;55787905600;","Internet of things-based smart facilities management services successful implementation instrument development, validity, and reliability",2019,"International Conference on Research and Innovation in Information Systems, ICRIIS","December-2019",, 9073655,"","",,,"10.1109/ICRIIS48246.2019.9073655","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084471585&doi=10.1109%2fICRIIS48246.2019.9073655&partnerID=40&md5=1c1e765073c87478bb277817215ee2ba",Conference Paper,"Final",,Scopus,2-s2.0-85084471585
"Guillot-Valdés, M., Guillén-Riquelme, A., Buela-Casal, G.","57210344818;34167887500;7004747822;","Reliability and validity of the Basic Depression Questionnaire [Fiabilidad y validez del Cuestionario Básico de Depresión]",2019,"International Journal of Clinical and Health Psychology","19","3",,"243","250",,2,"10.1016/j.ijchp.2019.07.002","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85070399096&doi=10.1016%2fj.ijchp.2019.07.002&partnerID=40&md5=509bcb3eb9678ddfab11c6906733c188",Article,"Final",Open Access,Scopus,2-s2.0-85070399096
"Burgueño, R., González-Cutre, D., Sevil-Serrano, J., Herrador-Colmenero, M., Segura-Díaz, J.M., Medina-Casaubón, J., Chillón, P.","57191850667;23976063400;55988811800;56398568900;56532517700;57195134029;8849931000;","Understanding the motivational processes involved in adolescents’ active commuting behaviour: Development and validation of the Behavioural Regulation in Active Commuting to and from School (BR-ACS) Questionnaire",2019,"Transportation Research Part F: Traffic Psychology and Behaviour","62",,,"615","625",,2,"10.1016/j.trf.2019.02.016","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85062269383&doi=10.1016%2fj.trf.2019.02.016&partnerID=40&md5=6300898a34b48be18981981db36cd2f2",Article,"Final",,Scopus,2-s2.0-85062269383
"Gabe, K.T., Jaime, P.C.","57205562852;6602439549;","Development and testing of a scale to evaluate diet according to the recommendations of the Dietary Guidelines for the Brazilian Population",2019,"Public Health Nutrition","22","5",,"785","796",,,"10.1017/S1368980018004123","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85061559980&doi=10.1017%2fS1368980018004123&partnerID=40&md5=3c4e69fe4fbb4703be4326ac61d6db10",Article,"Final",,Scopus,2-s2.0-85061559980
"Burgueño, R., Sicilia, A., Medina-Casaubón, J., Alcaraz-Ibañez, M., Lirola, M.-J.","57191850667;35103347900;57195134029;57191848782;57191842141;","Psychometry of the Teacher's Sense of Efficacy Scale in Spanish Teachers' Education",2019,"Journal of Experimental Education","87","1",,"89","100",,2,"10.1080/00220973.2018.1423542","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85042218810&doi=10.1080%2f00220973.2018.1423542&partnerID=40&md5=1ef500171f7c385367a466152e7c88ff",Article,"Final",,Scopus,2-s2.0-85042218810
"Santos, M.E., Villatoro, P.","37028967800;57192379580;","The Importance of Reliability in the Multidimensional Poverty Index for Latin America (MPI-LA)",2019,"Journal of Development Studies",,,,"","",,,"10.1080/00220388.2019.1663177","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85075568612&doi=10.1080%2f00220388.2019.1663177&partnerID=40&md5=2682628594281c72bc042d468d89ee62",Letter,"Article in Press",Open Access,Scopus,2-s2.0-85075568612
"Burgueño, R., Sánchez-Gallardo, I., Lirola, M.J., Medina-Casaubón, J.","57191850667;57195322589;57191842141;57195134029;","Psychometric assessment of the leadership scale for physical education with Spanish secondary school students [Evaluación psicométrica de la leadership scale for physical education con estudiantes españoles de educación secundaria]",2019,"Journal of Sport and Health Research","11",,,"83","94",,1,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85069720688&partnerID=40&md5=357fe83e912e0400e11f64c25da7dd0e",Article,"Final",,Scopus,2-s2.0-85069720688
"Lirola, M.J., Burgueño, R., Sánchez-Gallardo, I.","57191842141;57191850667;57195322589;","Physical comparison and social physique anxiety: Gender differences [Comparación física y ansiedad físico social: Diferencias en función del género]",2019,"Journal of Sport and Health Research","11",,,"41","50",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85069643431&partnerID=40&md5=6ef25029e42398b43f98f12e387f69be",Article,"Final",,Scopus,2-s2.0-85069643431
"Yang, M., Viladrich, C., Cruz, J.","57214681185;57200380285;57188664231;","Measuring motivation in physical education among Chinese and Spanish adolescents: Comparing the psychometric properties of perceived locus of causality scale [Medición de la motivación en educación física entre adolescentes chinos y españoles: Comparación de las propiedades psicométricas de la escala de locus de causalidad percibido]",2019,"Revista de Psicologia del Deporte","28","4",,"87","96",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85078936262&partnerID=40&md5=f8f0ab182bb24255f946921e9b4537bb",Article,"Final",,Scopus,2-s2.0-85078936262
"Vieira da Silva, R., de Oliveira, I.R., Lopes Velasquez, M.","57211646939;35513600400;57211643136;","Stages of Change Readiness and Treatment Eagerness Scale in Overweight and Obesity’s Psychometric Properties (SOCRATES-OO)",2019,"Journal of Clinical Psychology in Medical Settings",,,,"","",,,"10.1007/s10880-019-09672-w","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85074707289&doi=10.1007%2fs10880-019-09672-w&partnerID=40&md5=f52d96f2891a62e1e607cc50aed27c7d",Article,"Article in Press",,Scopus,2-s2.0-85074707289
"Garcia-Garzon, E., Abad, F.J., Garrido, L.E.","57189694665;7006310729;37114195200;","Searching for G: A new evaluation of SPM-LS dimensionality",2019,"Journal of Intelligence","7","3", 14,"","",,,"10.3390/jintelligence7030014","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85074356600&doi=10.3390%2fjintelligence7030014&partnerID=40&md5=ca85e328fd9b869868cd158e0d3fe721",Article,"Final",Open Access,Scopus,2-s2.0-85074356600
"Ruiz, F.J., Salazar, D.M., Suárez-Falcón, J.C., Peña-Vargas, A., Ehring, T., Barreto-Zambrano, M.L., Gómez-Barreto, M.P.","32868139100;57204848835;6506669295;57188628450;6603589721;57204847834;57204843399;","Psychometric Properties and Measurement Invariance Across Gender and Age-Group of the Perseverative Thinking Questionnaire–Children (PTQ-C) in Colombia",2019,"Assessment",,,,"","",,,"10.1177/1073191119843580","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85064604668&doi=10.1177%2f1073191119843580&partnerID=40&md5=b23629c6e9b29c658e6a26b0c7fda81c",Article,"Article in Press",,Scopus,2-s2.0-85064604668
"Navarro-Loli, J.S., Dominguez-Lara, S.","56823602800;57195581666;","Psychometric properties of the Academic Situations Specific Perceived Self-efficacy Scale in Peruvian adolescents [Propiedades psicométricas de la Escala de Autoeficacia Percibida Específica de Situaciones Académicas en adolescentes peruanos]",2019,"Psychology, Society and Education","11","1",,"53","68",,,"10.25115/psye.v10i1.1985","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067629880&doi=10.25115%2fpsye.v10i1.1985&partnerID=40&md5=3bc5bdf780cda05eb9e5f9d6bba85a62",Article,"Final",,Scopus,2-s2.0-85067629880
"Abós, Á., Sevil-Serrano, J., Montero-Marín, J., Julián, J.A., García-González, L.","56709669500;55988811800;35292920200;42461753400;46661064000;","Examining the psychometric properties of the burnout clinical subtype questionnaire (BCSQ-12) in secondary school teachers",2019,"Current Psychology",,,,"","",,3,"10.1007/s12144-019-00333-7","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85068217145&doi=10.1007%2fs12144-019-00333-7&partnerID=40&md5=b93f95ca73b8d15ce8d1f6a3bb335547",Article,"Article in Press",,Scopus,2-s2.0-85068217145
"Hu, E., Stavropoulos, V., Anderson, A., Clarke, M., Beard, C., Papapetrou, S., Gomez, R.","57204762815;55651435200;57200502015;57208574363;57002541700;57199712816;7402250400;","Assessing online flow across cultures: A two-fold measurement invariance study",2019,"Frontiers in Psychology","10","MAR", 407,"","",,1,"10.3389/fpsyg.2019.00407","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85065171454&doi=10.3389%2ffpsyg.2019.00407&partnerID=40&md5=2d4fdff8491e3e330b3878878c4f54e7",Article,"Final",Open Access,Scopus,2-s2.0-85065171454
"Abreu-Placeres, N., Newton, J.T., Pitts, N., Garrido, L.E., Ekstrand, K.R., Avila, V., Martignon, S.","57194346090;35606052400;57193556688;37114195200;7006637575;57194215974;16175516900;","Understanding dentists’ caries management: The COM-B ICCMS™ questionnaire",2018,"Community Dentistry and Oral Epidemiology","46","6",,"545","554",,1,"10.1111/cdoe.12388","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056486417&doi=10.1111%2fcdoe.12388&partnerID=40&md5=4f172085269c4c37e75cf695ccd74386",Article,"Final",,Scopus,2-s2.0-85056486417
"Burgueño, R., Cueto-Martín, B., Morales-Ortiz, E., Da Costa Silva, P.C., Medina-Casaubón, J.","57191850667;7801343925;57195322021;57201011733;57195134029;","Clarifying the influence of sport education on basic psychological need satisfaction in high school students",2018,"Motricidade","14","2-3",,"48","58",,,"10.6063/motricidade.13318","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056354013&doi=10.6063%2fmotricidade.13318&partnerID=40&md5=a09258f51bb0dbf239de27577ff5787f",Article,"Final",Open Access,Scopus,2-s2.0-85056354013
"Ruiz, F.J., Monroy-Cifuentes, A., Suárez-Falcón, J.C.","32868139100;57194851057;6506669295;","Penn State Worry Questionnaire-11 validity in Colombia and factorial equivalence across gender and nonclinical and clinical samples [Validez del penn state worry questionnaire-11 en Colombia y equivalencia factorial a través de género y muestras clínicas y no clínicas]",2018,"Anales de Psicologia","34","3",,"451","457",,8,"10.6018/analesps.34.3.300281","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85051379052&doi=10.6018%2fanalesps.34.3.300281&partnerID=40&md5=5f5f89e935f38838bf182d82dbf0ec0a",Article,"Final",Open Access,Scopus,2-s2.0-85051379052
"Rogoza, R., Truong Thi, K.H., Różycka-Tran, J., Piotrowski, J., Żemojtel-Piotrowska, M.","56543468500;57201699481;56584738700;56037102200;56037356600;","Psychometric properties of the MHC-SF: An integration of the existing measurement approaches",2018,"Journal of Clinical Psychology","74","10",,"1742","1758",,4,"10.1002/jclp.22626","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85045829725&doi=10.1002%2fjclp.22626&partnerID=40&md5=2ebb518a66827de5e105875b0a4c4e2e",Article,"Final",,Scopus,2-s2.0-85045829725
"Pacheco-Blanco, B., Martínez-Gómez, M., Collado-Ruiz, D., Capuz-Rizo, S.F.","36008969900;36094468800;35208101700;15764834400;","Sustainable information in shoe purchase decisions: Relevance of data based on source",2018,"Sustainability (Switzerland)","10","4", 1170,"","",,1,"10.3390/su10041170","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85045448194&doi=10.3390%2fsu10041170&partnerID=40&md5=3ce5208a0cd522027c333b5bf8d8656a",Article,"Final",Open Access,Scopus,2-s2.0-85045448194
"Guihard, G.","56724680500;","Exploration of mental health of health students: Dental and medical formations promote anhedonia [Exploration de la santé mentale des étudiants de santé : les études d'odontologie et de médecine développent l'anhédonisme]",2018,"Encephale","44","2",,"94","100",,2,"10.1016/j.encep.2017.10.006","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041227185&doi=10.1016%2fj.encep.2017.10.006&partnerID=40&md5=5dcf5e23e958b0b8904e923ea3f6bd2b",Article,"Final",,Scopus,2-s2.0-85041227185
"Stylianides, A., Mantas, J., Roupa, Z., Yamasaki, E.N.","57194786614;7003917340;55169073500;7003673574;","Development of an evaluation framework for health information systems (DIPSA)",2018,"Acta Informatica Medica","26","4",,"230","234",,3,"10.5455/aim.2018.26.230-234","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85065438906&doi=10.5455%2faim.2018.26.230-234&partnerID=40&md5=2be09189d629178c47d0a19e9b61713a",Article,"Final",,Scopus,2-s2.0-85065438906
"Burgueño, R., Lirola, M.-J., Morales-Ortiz, E., Cueto-Martín, B., Medina-Casaubón, J.","57191850667;57191842141;57195322021;7801343925;57195134029;","Psychometric analysis of the physical education season survey in Spanish secondary education students [Análisis psicométrico de la physical education season survey en estudiantes españoles de educación secundaria]",2018,"Psychology, Society and Education","10","2",,"189","201",,,"10.25115/psye.v10i1.1093","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85050383377&doi=10.25115%2fpsye.v10i1.1093&partnerID=40&md5=876df440f3f85bd359230ac995fa7dce",Article,"Final",,Scopus,2-s2.0-85050383377
"Burgueño, R., Granero-Galleros, A., Alcaraz-Ibáñez, M., Sicilia, Á., Medina-Casuabón, J.","57191850667;57202048428;57191848782;35103347900;57202044300;","The need to measure situational motivation in the Spanish Physical Education context: Psychometry of the Situational Motivation Scale [La necesidad de medir la motivación situacional en el contexto español de la educación física: Psicometría de la Situational Motivation Scale]",2018,"Cuadernos de Psicologia del Deporte","18","2",,"135","151",,1,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046941251&partnerID=40&md5=50174efdbc069af7fed75f91b5ef870e",Article,"Final",,Scopus,2-s2.0-85046941251
